,tmdb_id,tconst,title,startYear,genres,budget,revenue,runtimeMinutes,popularity,averageRating,numVotes,production_countries,tagline,overview,poster_path,backdrop_path,bande_annonce,mot_cle,contributeur
37,11333,tt0082924,Un drôle de flic,1980,"Action,Comedy,Fantasy",0.0,0.0,97,8.575,6.3,8169,"['ES', 'IT', 'US']",Dave Speed is saving the world from crime... but who is saving the world from Dave Speed?,"While delivering a parking ticket to a small village in the Florida everglades, Officer Dave Speed finds himself in the middle of a radiation experiment conducted by the American government and NASA, where a detonated nuclear missile gives him a multitude of superpowers.",https://image.tmdb.org/t/p/original/8kSgFV7nvzLVJhmVkq8n4k2VoC0.jpg,https://image.tmdb.org/t/p/original/rjk2E0B9shgtYCCc3Nf1jLgBXLg.jpg,https://youtu.be/bNruMmoqdO8,"hero,police,pool billiards,lorry,rot,hero,police,pool billiards,lorry,rot","Ernest Borgnine, Terence Hill"
38,85,tt0082971,Les Aventuriers de l'arche perdue,1981,"Action,Adventure",18000000.0,389925971.0,115,41.684,8.4,1035941,['US'],Indiana Jones - the new hero from the creators of JAWS and STAR WARS.,"When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime.",https://image.tmdb.org/t/p/original/ceG9VzoRAVGwivFU403Wc3AHRys.jpg,https://image.tmdb.org/t/p/original/c7Mjuip0jfHLY7x8ZSEriRj45cu.jpg,https://youtu.be/0xQSIdSRlAk,"egypt,treasure,medallion,swastika,saving the world,nepal,himalaya mountain range,cairo,moses,hat,whip,leather jacket,mediterranean,ark of the covenant,ten commandments,nazi,excavation,riddle,treasure hunt,archaeologist,adventurer,archeology,religious history,1930s,egypt,treasure,medallion,swastika,saving the world,nepal,himalaya mountain range,cairo,moses,hat,whip,leather jacket,mediterranean,ark of the covenant,ten commandments,nazi,excavation,riddle,treasure hunt,archaeologist,adventurer,archeology,religious history,1930s","Paul Freeman, Harrison Ford"
39,2989,tt0083001,Roar,1981,"Adventure,Comedy,Thriller",17000000.0,2000000.0,95,8.493,6.1,4576,['US'],No animals were harmed in the making of this movie. 70 members of the cast and crew were.,Roar follows a family who are attacked by various African animals at the secluded home of their keeper.,https://image.tmdb.org/t/p/original/dFI2504MT4JrhQuzDXNB1zwzt3d.jpg,https://image.tmdb.org/t/p/original/iJCJ1ThBmuYtJyi3rgQWl56qVXt.jpg,https://youtu.be/b2SjcO-18c4,"elephant,tiger,africa,lion,animal attack,vegetarian,leopard,zebra,wildlife,jungle,wildlife reserve,wildlife conservation,elephant,tiger,africa,lion,animal attack,vegetarian,leopard,zebra,wildlife,jungle,wildlife reserve,wildlife conservation","Tippi Hedren, Tippi Hedren"
40,47890,tt0083113,Sphinx,1981,"Adventure,Mystery,Thriller",14000000.0,2022771.0,118,2.671,5.1,1726,"['NL', 'US']",Someone is hunting tourists out of season.,"Egyptologist Erica Baron finds more than she bargained for during her long-planned trip to The Land of the Pharoahs - murder, theft, betrayal, love, and a mummy's curse!",https://image.tmdb.org/t/p/original/r8vCundiMdlqczcA2uCzbAyDj2N.jpg,https://image.tmdb.org/t/p/original/rYzvq0CwDQo3dLyLySegcy73NC9.jpg,,,"Lesley-Anne Down, John Rhys-Davies"
41,80587,tt0083219,Tout feu tout flamme,1982,"Action,Comedy,Drama",0.0,0.0,108,2.068,6.1,901,['FR'],,"Victor Valance, an absent father and gambler, works with shady casino operations abroad. When he returns to Paris in need of money, he plans to take advantage that Pauline, his eldest daughter now fully responsible for the whole family, has begun to work for the Ministry of Finance. Pauline thwarts his new projects but when she realizes gangsters are looking for Victor she will put her life at risk to help him and save their family.",https://image.tmdb.org/t/p/original/ArStJwXOr50GkllwC7Gd0zkibYq.jpg,https://image.tmdb.org/t/p/original/sz3sdDIb0VlhdcBfknfDoHQQj1J.jpg,,,"Yves Montand, Isabelle Adjani"
42,19317,tt0083366,La Grande Zorro,1981,"Action,Adventure,Comedy",0.0,0.0,93,6.366,6.2,4841,['MX'],"Zexy, Zany, Zensational!","George Hamilton stars in a dueling dual role as twin sons of the legendary Zorro. Soon after the dashing Don Diego Vega inherits his father's famous sword and costume, a broken ankle prevents the masked avenger from fulfilling his heroic duties. When his flamboyantly fashion-conscious brother assumes the secret identity to continue an ongoing fight for justice, the results are nothing short of hilarious!",https://image.tmdb.org/t/p/original/qNFtu1TyoFbmG1hCdQkD8ENOjum.jpg,https://image.tmdb.org/t/p/original/mguRtt0wvPCVhAFkXjvGIamofC2.jpg,https://youtu.be/DC84CY3I3l4,sword fight,"James Booth, Donovan Scott"
43,150,tt0083511,48 Heures,1982,"Action,Comedy,Crime",12000000.0,78868508.0,96,18.624,6.9,85154,['US'],One Cop. One Con. No Mercy.,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",https://image.tmdb.org/t/p/original/aDzOj4a9HvgRjjAEgwXyztCWVXq.jpg,https://image.tmdb.org/t/p/original/xQTSGz5dvIAYFssPWhD160AcR7Z.jpg,https://youtu.be/tzzKUTQVXSM,"prison,san francisco, california,knife,partner,revenge,convict,buddy cop,tough cop,fake fight,dysfunctional relationship,prison,san francisco, california,knife,partner,revenge,convict,buddy cop,tough cop,fake fight,dysfunctional relationship","Nick Nolte, Eddie Murphy"
44,71524,tt0083580,L'As des as,1982,"Adventure,Comedy,Sport",0.0,0.0,100,7.532,6.6,4156,"['FR', 'DE']",,"In this action comedy the French boxer Jo Cavalier is charmed on the train to Berlin for the Olympics in Hitler's Germany by the little boy Simon Rosenblum who asks his autograph; when it turns out his adorable young fan is a Jewish orphan in danger of persecution, he risks his one shot at Olympic glory to save Simon and his family, helped only by a German officer-gentleman who became his friend in World War I, by an adventurous escape to Switzerland, Nazi troops on their heals and braving impossible odds in roller coaster-style.",https://image.tmdb.org/t/p/original/kuQb63zXvgHMOZYmC8D2NfnDe5w.jpg,https://image.tmdb.org/t/p/original/2Mb9OeiyfAhWkuiklK92E6e6InC.jpg,,,"Jean-Paul Belmondo, Jean-Paul Belmondo"
45,52557,tt0083618,Banzaï,1983,"Adventure,Comedy",0.0,0.0,102,4.971,5.9,1788,['FR'],,"Michel works there manically solving people's problems over the phone. He is about to tie the knot with his girl friend Isabelle, an airline hostess. She flies all over the world, he hates to leave the office. A series of madcap mishaps involving theft or injury (as you would expect in his line of work) ensues after Michel promises Isabelle nothing will delay their marriage and she promises in turn that she's done flying. Once this unlikely promise is made, it becomes premise and both are forced into escalating white lies to maintain the appearance of keeping their word. Their predicament mounts as Isabelle is forced to do a few more flights, while Michel is compelled to travel to New York, Tunisia, and finally Hong Kong, where they are finally reunited in the throes of a contrived and hilarious drug deal involving a 747, water taxi chases, and martial arts.",https://image.tmdb.org/t/p/original/2ueFJcDq4FUQroEMZ9VYnjwcYId.jpg,https://image.tmdb.org/t/p/original/4o2G3ihBf8w4EELbf9id6B9aAMZ.jpg,,,"Valérie Mairesse, Coluche"
46,16441,tt0083630,Dar l'invincible,1982,"Action,Adventure,Fantasy",8000000.0,14056528.0,118,10.529,6.2,25184,['US'],"Born with the courage of an eagle, the strength of a black tiger, and the power of a god.","Dar, is the son of a king, who is hunted by a priest after his birth and grows up in another family. When he becomes a grown man his new father is murdered by savages and he discovers that he has the ability to communicate with the animals, which leads him on his quest for revenge against his father's killers.",https://image.tmdb.org/t/p/original/vVW1SEyQTKOZeGJ1WyMLwAKWGOU.jpg,https://image.tmdb.org/t/p/original/b5YTFqBOjMiHHNLLSbxenN36nff.jpg,https://youtu.be/j3FCM5UVsKU,"sacrifice,magic,sword,tiger,pregnancy,sword fight,murder,severed head,massacre,battle,animal,witchcraft,dead dog,loin cloth,sword and sorcery,sacrifice,magic,sword,tiger,pregnancy,sword fight,murder,severed head,massacre,battle,animal,witchcraft,dead dog,loin cloth,sword and sorcery","Marc Singer, Tanya Roberts"
47,11614,tt0083675,Capitaine Malabar dit La bombe,1982,"Action,Comedy,Crime",0.0,0.0,101,6.818,6.2,4403,['IT'],,"Bomber is an unemployed boat captain. One day he meets Jerry, a manager of boxers who are struck by the force of his fists. That is when they see the chance to win big money.",https://image.tmdb.org/t/p/original/n82A7mfaWZHajDo2VhYyQpRbwvu.jpg,https://image.tmdb.org/t/p/original/wrrNXVbFuwvQ6PApk1pvwJ3MGVe.jpg,https://youtu.be/SGy-_Iwbpvw,"transporter,gangster,boxer,training,fistfight","Bud Spencer, Jerry Calà"
48,26730,tt0083701,Les 1001 Contes de Bugs Bunny,1982,"Adventure,Animation,Comedy",0.0,78350.0,74,7.09,7.0,2210,['US'],The movie that leaves all other sequels behind!,"If Bugs Bunny were to direct his signature inquiry--""What's up, doc?""--toward the modern-day Warner Bros. creative team, he wouldn't be far off. For 1001 Rabbit Tales, they've doctored up a batch of classic cartoons featuring the carrot muncher and his bumbling comrades and bundled them, near seamlessly, into a feature-length film. Here's the premise: Bugs and Daffy, both book salesmen, are competing to sell the most copies of a kids' book. Instead of burrowing a beeline to his sales territory (he should have made a left at Albuquerque), Bugs ends up in the castle of Yosemite Sam, here a harem-leading honcho. Sam's pain-in-the-spurs son, Prince Abalaba, needs somebody to read him stories; Bugs, who'd sooner take the job than suffer the alternative, that involving being boiled in oil, signs on.",https://image.tmdb.org/t/p/original/eKEVTvfEHSxLI5fwNKiMjQRyjyq.jpg,https://image.tmdb.org/t/p/original/5pDoHPXtrCBy7Ol0TyWkITKO7b8.jpg,,,"Mel Blanc, Arthur Q. Bryan"
49,232194,tt0083853,Dreams Come True,1984,"Adventure,Comedy,Drama",0.0,0.0,95,0.6,5.3,361,['US'],What would happen if you knew the secret of soul traveling... If you could make your wildest dreams come true?,"Boy discovers how to dream travel. Only in this senerio he appears in real life at the location of his dreams while his ""other"" body lies in bed. He then teaches his girlfriend how to dream travel and together they share the adventures of their dreams.",https://image.tmdb.org/t/p/original/mctVMd9C6TPqkYdXZVKWua8NPw0.jpg,https://image.tmdb.org/t/p/original/cKqZnkyeFVLxumtD3GzVMNxljIS.jpg,,,
50,244426,tt0083914,Banco à Las Vegas,1982,"Action,Comedy,Crime",0.0,0.0,96,1.435,4.6,259,['US'],She Trusted the Gangster More Than He Trusted Her!,Gangster's girlfriend hangs out in a Las Vegas hotel with her cop protectors while she waits to testify.,https://image.tmdb.org/t/p/original/pDD0xOa3tzdcidOePWMlBWBP6kX.jpg,https://image.tmdb.org/t/p/original/9VihLgZ16ZU0e9Uk5g6El8Gyw4M.jpg,,,"Telly Savalas, Pia Zadora"
51,10724,tt0083943,Firefox : L'Arme absolue,1982,"Action,Adventure,Thriller",18000000.0,70687344.0,136,8.913,5.9,29227,['US'],...the most devastating killing machine ever built... his job... steal it!,"The Soviets have developed a revolutionary new jet fighter, called 'Firefox'. Worried that the jet will be used as a first-strike weapon—as there are rumours that it is undetectable by radar—the British send ex-Vietnam War pilot, Mitchell Gant on a covert mission into the Soviet Union to steal the Firefox.",https://image.tmdb.org/t/p/original/AgO7zpkuZYHmyci1feIymDEQHhE.jpg,https://image.tmdb.org/t/p/original/3mOZ5ZpU3TeibDjFkUV7NkqfX4q.jpg,https://youtu.be/T5W4MiBuEnY,"based on novel or book,flying,assault,pilot,kgb,kampfjet,fake identity,fighter jet,based on novel or book,flying,assault,pilot,kgb,kampfjet,fake identity,fighter jet,based on novel or book,flying,assault,pilot,kgb,kampfjet,fake identity,fighter jet","Clint Eastwood, Clint Eastwood"
52,32065,tt0083960,L'exécuteur de Hong Kong,1982,"Action,Adventure,Crime",0.0,6660333.0,90,6.075,5.5,3425,['US'],A walking weapon that never misses!,A casino security guard is forced into violence from when the Hong Kong mob threatens his friends.,https://image.tmdb.org/t/p/original/3AaPWvywczDIeGFCjUvohBIMzJL.jpg,https://image.tmdb.org/t/p/original/eVY5IXQVI2uugFFDZ7RTTc6SZe4.jpg,,,"Michael Cavanaugh, Chuck Norris"
53,25001,tt0084049,La Folie aux trousses,1982,"Action,Comedy,Crime",0.0,0.0,110,7.209,5.6,3102,['US'],"When you're wanted for a murder you didn't commit, chased for secrets you didn't steal, and running from people who want to kill you, the worst mistake you can make is falling in love...","The complete innocent, Michael Jordon, is drawn into a web of secrecy and government secrets when a girl carrying a mysterious package gets into a taxi with him. When she is later murdered, Michael is the chief suspect and on the run.",https://image.tmdb.org/t/p/original/mkmbC44fTYsNrAvhZDLUQsYbwAx.jpg,https://image.tmdb.org/t/p/original/wGfTNPcH8FHV8y2Vpzs3BNvdzJg.jpg,,,"Gene Wilder, Gilda Radner"
54,101444,tt0084104,Les aventuriers du cobra d'or,1982,"Action,Adventure,Crime",0.0,0.0,92,2.129,5.0,399,['IT'],He had two choices. Find the treasure... or lose his life!,"An American soldier and a British intelligence agent try to track down an ancient relic called the Golden Cobra, rumored to have supernatural powers. An early Raiders rip-off directed Antonio Margheriti.",https://image.tmdb.org/t/p/original/7wGMMlSoiMXKUTSdYZZCBhMu5Kv.jpg,https://image.tmdb.org/t/p/original/oCUw2OuzBqNObt6xbWkVTLwbepF.jpg,,,"David Warbeck, Luciano Pigozzi"
55,247814,tt0084121,La jungle en folie,1982,"Adventure,Comedy",0.0,0.0,90,1.96,2.7,301,['DE'],,"A sleazy airline owner forces boozy former pilot Butch Donovan (James Mitchum) to climb into the cockpit by threatening to harm his son in this outlandish German comedy. Unbeknownst to Butch, the plane has been rigged to crash as part of an insurance scam. After miraculously surviving a harrowing landing on a remote jungle island, Butch and the other passengers find a whole new set of dangers awaits, including wild beasties and hired hit men.",https://image.tmdb.org/t/p/original/m1xXphE6PmMst9PFKm1u0L6IbXC.jpg,https://image.tmdb.org/t/p/original/tcPGKEEtNhIEI6T4jNALrFxM4DM.jpg,,,"James Mitchum, Thomas Ohrner"
56,54498,tt0084184,La grande casse 2,1982,"Action,Comedy,Crime",1000000.0,0.0,96,2.681,5.4,842,['US'],From junk cars to movie stars,"As film-maker Harlan Hollis drives to a James Dean festival, he's unaware that killers are tracking his every move. The fast and furious race to avoid their net, stay alive and discover who is behind this lethal plan, will take Hollis through a fiery battle, turning highways and city streets into a blazing junkyard.",https://image.tmdb.org/t/p/original/yn1wkmPP9QUUDPOR2M4fYzolXrE.jpg,https://image.tmdb.org/t/p/original/1xHUMMnpRP7p1OrZYRetmpIs2fN.jpg,,,"H.B. Halicki, H.B. Halicki"
57,25872,tt0084504,Pirate Movie,1982,"Adventure,Comedy,Musical",0.0,0.0,98,3.814,5.3,4798,['AU'],Buckle Your Swash and Jolly Your Roger for the Funniest Rock 'N Rollickin' Adventure Ever!,"A comedy/musical utilizing both new songs and parodies from the original (Gilbert and Sullivan's Pirates of Penzance), as well as references to popular films of the time, including Star Wars and Raiders of the Lost Ark. In your typical boy meets girl, boy loses girl, boy fights girl with swords plot, the story revolves around Mabel ...",https://image.tmdb.org/t/p/original/62sg3vKoKosJ7NazpfEQLwZlCGw.jpg,https://image.tmdb.org/t/p/original/e9sJzXcqipFoA1wEDyDzrxSk9qK.jpg,,,"Kristy McNichol, Christopher Atkins"
58,30644,tt0084573,Special Force,1982,"Action,Adventure,Comedy",0.0,0.0,86,3.757,5.4,2269,"['PH', 'US']",…Invaders of the Jade Tombs!,"A group of martial arts students are en route to an island that supposedly is home to the ghosts of martial artists who have lost their honor. A Hitler lookalike and his gang are running a female slavery operation on the island as well. Soon, the two groups meet and all sorts of crazy things happen which include cannibal monks, piranhas, zombies, and more!",https://image.tmdb.org/t/p/original/tREHKq24p5vpMcOUy17Mbch70uv.jpg,https://image.tmdb.org/t/p/original/itW5kKcm3B8F2iZEQGe0XU8ZHSA.jpg,,,"Cameron Mitchell, Hope Holiday"
